,sky_id,fbref_player,short_team,sky_pos,sky_value,MD_1_Pts,MD_2_Pts,MD_3_Pts,MD_4_Pts,MD_5_Pts,MD_6_Pts,MD_7_Pts,MD_8_Pts,MD_9_Pts,MD_10_Pts,MD_11_Pts,MD_12_Pts,MD_13_Pts,MD_14_Pts,MD_15_Pts,MD_16_Pts,MD_17_Pts,MD_18_Pts,MD_19_Pts,MD_20_Pts,MD_21_Pts,MD_22_Pts,MD_23_Pts,MD_24_Pts,MD_25_Pts,MD_26_Pts,MD_27_Pts,MD_28_Pts,MD_29_Pts,MD_30_Pts,MD_31_Pts,MD_32_Pts,MD_33_Pts,Total_Pts
78,36,Tyrone Mings,AVL,DEF,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,396,Gabriel Jesus,ARS,FOR,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,4.44,0.0,0.0,0.0,5.46,4.82,0.0,0.0,0.0,3.51,4.03,0.0,0.0,0.0,5.54,0.0,3.75,5.34,4.41,5.94,4.75,0.0,4.09,57.64999999999999
80,392,Bernardo Silva,MCI,MID,8.3,0.0,2.44,0.0,0.0,0.0,0.0,3.98,0.0,3.74,0.0,4.16,0.0,0.0,4.44,0.0,3.17,0.0,0.0,0.0,2.42,2.71,0.0,0.0,0.0,0.0,2.94,4.5,2.95,2.94,3.9,3.02,0.0,3.54,50.85
81,3382,Dominik Szoboszlai,LIV,MID,9.0,0.0,4.91,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.52,3.69,0.0,0.0,0.0,4.11,3.17,0.0,0.0,0.0,3.11,3.89,0.0,0.0,0.0,0.0,3.81,3.54,3.59,2.56,3.86,3.52,0.0,3.24,53.52000000000001
82,975,Marc Guéhi,CRY,DEF,8.0,0.0,0.0,0.0,2.59,0.0,4.0,0.0,0.0,0.0,5.12,3.24,0.0,0.0,4.51,0.0,2.68,0.0,0.0,5.33,0.0,2.23,0.0,0.0,3.85,0.0,0.0,3.49,5.09,4.88,4.69,5.21,0.0,2.57,59.48
83,438,Aaron Wan-Bissaka,MUN,DEF,8.0,0.0,0.72,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.69,1.07,0.0,0.0,1.19,0.0,1.4,0.0,0.0,1.36,0.0,0.0,1.48,0.0,0.0,0.0,0.86,1.23,1.81,1.31,0.94,0.0,1.33,1.65,18.32
84,633,Diogo Jota,LIV,MID,9.1,0.0,4.89,0.0,0.0,0.0,0.0,3.13,0.0,0.0,3.76,4.09,0.0,0.0,0.0,4.38,3.47,0.0,0.0,0.0,3.47,4.54,0.0,0.0,0.0,0.0,4.41,4.1,4.21,2.68,4.43,3.98,0.0,3.49,59.03
85,48,Ezri Konsa,AVL,DEF,7.9,0.0,0.0,4.61,0.0,0.0,0.0,3.01,0.0,0.0,1.5,3.92,0.0,0.0,2.01,0.0,2.67,0.0,0.0,3.14,0.0,0.0,3.89,0.0,0.0,4.22,0.0,3.48,3.4,2.07,3.42,1.88,0.0,2.24,45.46
86,1905,Jurriën Timber,ARS,DEF,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,85,Leandro Trossard,ARS,MID,8.7,0.0,0.0,0.0,1.64,0.0,2.09,0.0,0.0,0.0,1.74,1.34,0.0,0.0,0.0,1.59,1.43,0.0,0.0,0.0,1.12,1.25,0.0,0.0,0.0,1.77,0.0,1.26,1.86,1.44,1.83,1.58,0.0,1.38,23.319999999999997
88,465,Joelinton,NEW,MID,8.0,0.0,2.45,0.0,0.0,0.0,0.0,3.54,0.0,2.91,0.0,0.0,3.37,0.0,0.0,3.1,3.4,0.0,0.0,0.0,3.12,3.3,0.0,0.0,0.0,2.89,0.0,3.09,3.32,3.47,3.39,3.09,0.0,2.98,47.419999999999995
89,348,Taiwo Awoniyi,FOR,FOR,7.5,3.83,0.0,0.0,0.0,0.0,2.91,0.0,0.0,2.94,0.0,0.0,0.0,3.71,2.42,0.0,0.0,3.66,0.0,2.83,0.0,3.58,0.0,0.0,0.0,0.0,2.66,3.23,3.06,3.35,3.82,3.2,0.0,3.28,48.480000000000004
90,3,Bernd Leno,FUL,GK,6.8,0.0,5.15,0.0,0.0,0.0,3.37,0.0,0.0,2.91,0.0,5.25,0.0,0.0,4.97,0.0,0.0,0.0,4.34,5.32,0.0,0.0,0.0,4.12,0.0,0.0,4.38,4.55,4.31,5.51,3.53,5.74,0.0,5.48,68.93
91,872,David Raya,ARS,GK,7.3,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.75,1.56,0.0,0.0,0.0,2.5,2.64,0.0,0.0,0.0,2.39,2.72,0.0,0.0,0.0,2.91,0.0,2.36,2.68,0.0,0.0,0.0,0.0,0.0,20.830000000000002
92,1247,Dominic Solanke,BOU,FOR,7.8,0.0,3.68,0.0,0.0,0.0,4.57,0.0,0.0,3.56,0.0,0.0,4.12,0.0,0.0,3.41,3.59,0.0,0.0,3.59,0.0,4.32,0.0,0.0,0.0,3.94,0.0,2.8,3.54,3.73,3.78,3.23,0.0,3.32,55.17999999999999
93,4,Eddie Nketiah,ARS,FOR,7.6,0.0,0.0,0.0,2.06,0.0,2.65,0.0,0.0,0.0,1.87,1.08,0.0,0.0,0.0,1.06,1.07,0.0,0.0,0.0,0.81,0.8,0.0,0.0,0.0,1.26,0.0,0.76,1.09,0.7,0.93,0.79,0.0,0.67,17.6
94,869,Rico Henry,BRE,DEF,7.8,0.0,2.9,0.0,0.0,0.0,3.64,0.0,0.0,3.73,0.0,0.0,1.8,0.0,3.54,0.0,0.0,3.3,0.0,1.78,0.0,3.55,0.0,0.0,0.0,2.15,0.0,3.44,1.56,2.15,4.38,1.98,0.0,3.63,43.53
95,104,James Tarkowski,EVE,DEF,7.8,0.0,0.0,2.26,0.0,0.0,3.78,0.0,0.0,3.58,0.0,1.57,0.0,0.0,2.19,0.0,4.05,0.0,0.0,3.53,0.0,1.15,0.0,0.0,0.0,0.0,2.55,2.21,2.91,2.1,3.1,2.08,0.0,2.41,39.47
96,1638,Joško Gvardiol,MCI,DEF,9.3,0.0,3.48,0.0,0.0,0.0,0.0,4.9,0.0,4.31,0.0,4.97,0.0,0.0,6.01,0.0,4.71,0.0,0.0,0.0,2.76,3.61,0.0,0.0,0.0,0.0,3.51,5.81,3.61,3.51,4.68,3.98,0.0,5.14,64.99
97,1076,Yoane Wissa,BRE,MID,7.6,0.0,4.02,0.0,0.0,0.0,3.93,0.0,0.0,4.63,0.0,0.0,2.95,0.0,4.14,0.0,0.0,3.79,0.0,3.19,0.0,3.92,0.0,0.0,0.0,3.42,0.0,4.3,3.24,3.57,4.24,3.3,0.0,3.75,56.39
98,1112,Odsonne Édouard,CRY,FOR,7.0,0.0,0.0,0.0,3.16,0.0,3.08,0.0,0.0,0.0,3.75,2.82,0.0,0.0,3.57,0.0,2.82,0.0,0.0,3.39,0.0,2.61,0.0,0.0,3.34,0.0,0.0,3.1,3.56,3.17,3.16,3.51,0.0,3.05,48.089999999999996
99,1285,Brennan Johnson,FOR,MID,8.0,3.57,0.0,0.0,0.0,0.0,2.58,0.0,0.0,2.63,0.0,0.0,0.0,3.24,2.26,0.0,0.0,3.1,0.0,2.48,0.0,3.17,0.0,0.0,0.0,0.0,2.41,2.95,2.79,2.88,3.24,2.76,0.0,2.81,42.870000000000005
100,1215,Alejandro Garnacho,MUN,MID,7.5,0.0,2.21,0.0,0.0,0.0,2.79,0.0,0.0,0.0,1.61,1.98,0.0,0.0,1.8,0.0,2.04,0.0,0.0,2.16,0.0,0.0,1.89,0.0,0.0,0.0,1.58,1.95,2.36,2.03,1.7,0.0,2.19,2.61,30.900000000000002
101,620,Max Kilman,WOL,DEF,7.7,0.0,2.28,0.0,0.0,0.0,3.48,0.0,0.0,0.0,3.4,1.78,0.0,0.0,3.86,0.0,1.2,0.0,0.0,2.73,0.0,3.61,0.0,0.0,0.0,1.98,0.0,3.66,2.55,2.64,1.03,3.3,0.0,4.12,41.61999999999999
102,46,Douglas Luiz,AVL,MID,8.0,0.0,0.0,4.47,0.0,0.0,0.0,2.88,0.0,0.0,2.93,3.65,0.0,0.0,3.01,0.0,3.0,0.0,0.0,2.74,0.0,0.0,3.96,0.0,0.0,3.43,0.0,3.35,3.32,3.08,3.7,2.45,0.0,2.83,48.800000000000004
103,653,Kenny Tete,FUL,DEF,7.4,0.0,3.46,0.0,0.0,0.0,1.5,0.0,0.0,0.86,0.0,4.11,0.0,0.0,3.22,0.0,0.0,0.0,2.66,3.71,0.0,0.0,0.0,2.05,0.0,0.0,1.87,2.33,2.42,3.45,1.62,3.44,0.0,3.26,39.96
104,35,Matty Cash,AVL,DEF,7.7,0.0,0.0,4.96,0.0,0.0,0.0,3.55,0.0,0.0,2.02,4.3,0.0,0.0,2.57,0.0,3.28,0.0,0.0,3.47,0.0,0.0,4.03,0.0,0.0,4.67,0.0,3.51,3.82,2.35,3.72,2.18,0.0,2.77,51.2
105,886,Ethan Pinnock,BRE,DEF,7.9,0.0,3.33,0.0,0.0,0.0,3.92,0.0,0.0,4.17,0.0,0.0,2.13,0.0,3.78,0.0,0.0,3.45,0.0,2.08,0.0,3.65,0.0,0.0,0.0,2.43,0.0,3.52,1.89,2.46,4.6,2.28,0.0,3.79,47.480000000000004
106,1440,Antony,MUN,MID,8.7,0.0,3.19,0.0,0.0,0.0,4.12,0.0,0.0,0.0,2.72,3.27,0.0,0.0,2.96,0.0,3.38,0.0,0.0,3.42,0.0,0.0,3.23,0.0,0.0,0.0,2.42,3.22,3.64,3.17,2.63,0.0,3.42,4.13,48.92000000000001
107,1315,Ivan Perišić,TOT,DEF,8.1,0.0,1.08,0.0,0.0,0.0,1.35,0.0,0.0,1.32,0.0,1.78,0.0,0.0,0.0,0.94,1.18,0.0,0.0,1.79,0.0,0.0,0.0,1.82,1.58,0.0,0.0,1.55,1.63,1.46,0.73,1.62,0.0,1.26,21.090000000000007
108,167,Thiago Silva,CHE,DEF,8.5,0.0,0.0,5.01,0.0,5.91,0.0,0.0,0.0,5.66,0.0,0.0,5.25,0.0,4.25,0.0,0.0,0.0,4.11,3.34,0.0,2.53,0.0,0.0,0.0,4.56,0.0,3.56,2.38,2.54,3.01,0.0,3.01,4.51,59.63
109,1011,José Sá,WOL,GK,6.9,0.0,4.87,0.0,0.0,0.0,4.97,0.0,0.0,0.0,4.63,3.7,0.0,0.0,4.82,0.0,3.05,0.0,0.0,4.22,0.0,4.63,0.0,0.0,0.0,3.99,0.0,4.98,4.08,4.13,3.31,4.84,0.0,5.06,65.28
110,1377,Rico Lewis,MCI,DEF,7.0,0.0,0.95,0.0,0.0,0.0,0.0,1.05,0.0,1.06,0.0,0.93,0.0,0.0,1.3,0.0,1.12,0.0,0.0,0.0,0.85,0.99,0.0,0.0,0.0,0.0,0.96,1.29,1.0,1.04,1.13,1.1,0.0,1.33,16.099999999999998
111,408,Diogo Dalot,MUN,DEF,8.2,0.0,2.81,0.0,0.0,0.0,4.97,0.0,0.0,0.0,1.84,3.09,0.0,0.0,3.14,0.0,4.11,0.0,0.0,3.58,0.0,0.0,3.78,0.0,0.0,0.0,2.06,3.05,4.84,3.47,2.19,0.0,3.3,4.69,50.91999999999999
112,71,Jason Steele,BHA,GK,7.0,0.0,4.81,0.0,0.0,0.0,4.03,0.0,0.0,2.97,0.0,2.35,0.0,0.0,0.0,2.57,1.94,0.0,0.0,0.0,1.86,1.44,0.0,0.0,0.0,0.0,2.93,2.17,2.76,2.99,2.39,2.91,0.0,3.18,41.300000000000004
113,3182,Mykhailo Mudryk,CHE,MID,8.2,0.0,0.0,2.61,0.0,3.05,0.0,0.0,0.0,2.59,0.0,0.0,2.41,0.0,2.31,0.0,0.0,0.0,2.32,2.21,0.0,2.12,0.0,0.0,0.0,2.35,0.0,2.16,1.76,1.94,2.34,0.0,2.1,2.36,34.63
114,1202,Dejan Kulusevski,TOT,MID,8.1,0.0,3.23,0.0,0.0,0.0,3.42,0.0,0.0,2.92,0.0,3.35,0.0,0.0,0.0,2.73,2.97,0.0,0.0,3.11,0.0,0.0,0.0,3.25,2.86,0.0,0.0,3.15,3.02,3.05,2.34,3.36,0.0,2.9,45.65999999999999
115,604,Aaron Cresswell,WHU,DEF,7.7,0.0,0.0,0.84,0.0,0.0,0.7,0.0,1.15,0.0,0.0,0.68,0.0,0.0,0.0,0.69,1.31,0.0,0.0,0.0,1.01,0.0,0.95,0.0,0.0,0.0,1.3,1.01,1.39,1.18,1.34,0.84,0.0,1.07,15.46
116,725,Danny Welbeck,BHA,FOR,7.5,0.0,2.37,0.0,0.0,0.0,2.42,0.0,0.0,2.04,0.0,1.92,0.0,0.0,0.0,2.9,1.83,0.0,0.0,0.0,2.21,1.47,0.0,0.0,0.0,0.0,2.37,2.19,2.57,2.43,2.12,2.55,0.0,2.54,33.93000000000001
117,175,Mateo Kovačić,MCI,MID,8.3,0.0,2.32,0.0,0.0,0.0,0.0,2.42,0.0,2.2,0.0,2.21,0.0,0.0,2.44,0.0,1.66,0.0,0.0,0.0,1.35,1.49,0.0,0.0,0.0,0.0,1.48,2.33,1.51,1.49,1.81,1.46,0.0,1.69,27.86
118,890,Mathias Jensen,BRE,MID,7.6,0.0,2.23,0.0,0.0,0.0,2.7,0.0,0.0,2.88,0.0,0.0,2.27,0.0,2.54,0.0,0.0,2.51,0.0,2.27,0.0,2.51,0.0,0.0,0.0,2.41,0.0,2.63,2.3,2.41,2.81,2.35,0.0,2.53,37.35000000000001
119,335,Youri Tielemans,AVL,MID,8.1,0.0,0.0,1.82,0.0,0.0,0.0,2.09,0.0,0.0,2.18,2.42,0.0,0.0,2.31,0.0,2.46,0.0,0.0,2.22,0.0,0.0,2.59,0.0,0.0,2.63,0.0,2.42,2.6,2.23,2.42,2.06,0.0,2.31,34.760000000000005
120,1326,Aaron Hickey,BRE,DEF,7.5,0.0,2.59,0.0,0.0,0.0,3.25,0.0,0.0,3.41,0.0,0.0,1.61,0.0,3.1,0.0,0.0,2.9,0.0,1.59,0.0,3.11,0.0,0.0,0.0,1.91,0.0,2.99,1.39,1.88,3.77,1.74,0.0,3.14,38.38
121,2405,Axel Disasi,CHE,DEF,8.4,0.0,0.0,4.17,0.0,4.69,0.0,0.0,0.0,4.65,0.0,0.0,4.16,0.0,3.2,0.0,0.0,0.0,3.04,2.83,0.0,2.08,0.0,0.0,0.0,3.41,0.0,2.55,1.83,1.96,2.48,0.0,2.14,3.4,46.589999999999996
122,340,Joe Gomez,LIV,DEF,8.2,0.0,1.17,0.0,0.0,0.0,0.0,0.81,0.0,0.0,1.24,1.34,0.0,0.0,0.0,1.38,0.98,0.0,0.0,0.0,1.05,1.66,0.0,0.0,0.0,0.0,1.67,1.62,1.58,0.78,1.55,1.62,0.0,1.44,19.89
123,1230,Jefferson Lerma,CRY,MID,7.0,0.0,0.0,0.0,2.53,0.0,2.68,0.0,0.0,0.0,2.81,2.36,0.0,0.0,2.7,0.0,2.24,0.0,0.0,2.88,0.0,2.16,0.0,0.0,2.56,0.0,0.0,2.21,2.72,2.65,3.03,3.01,0.0,2.37,38.90999999999999
124,222,Alex Iwobi,EVE,MID,7.8,0.0,0.0,3.02,0.0,0.0,3.19,0.0,0.0,3.01,0.0,2.75,0.0,0.0,2.71,0.0,3.0,0.0,0.0,3.22,0.0,2.72,0.0,0.0,0.0,0.0,2.91,2.91,2.85,2.89,2.85,2.78,0.0,2.96,43.77
125,3212,Pedro Porro,TOT,DEF,7.8,0.0,0.8,0.0,0.0,0.0,1.01,0.0,0.0,1.02,0.0,1.37,0.0,0.0,0.0,0.73,1.01,0.0,0.0,1.36,0.0,0.0,0.0,1.44,1.1,0.0,0.0,1.19,1.13,1.18,0.63,1.31,0.0,1.03,16.310000000000002
126,538,Ben Davies,TOT,DEF,7.8,0.0,0.3,0.0,0.0,0.0,0.43,0.0,0.0,0.44,0.0,0.71,0.0,0.0,0.0,0.39,0.46,0.0,0.0,0.68,0.0,0.0,0.0,0.69,0.58,0.0,0.0,0.57,0.68,0.57,0.34,0.6,0.0,0.5,7.9399999999999995
127,719,Joachim Andersen,CRY,DEF,7.8,0.0,0.0,0.0,2.53,0.0,3.8,0.0,0.0,0.0,5.13,3.1,0.0,0.0,4.21,0.0,2.54,0.0,0.0,5.08,0.0,2.15,0.0,0.0,3.61,0.0,0.0,3.44,4.74,4.58,4.44,5.01,0.0,2.45,56.809999999999995
128,374,João Cancelo,MCI,DEF,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,994,Ashley Young,EVE,DEF,7.2,0.0,0.0,2.0,0.0,0.0,2.89,0.0,0.0,2.82,0.0,1.48,0.0,0.0,1.85,0.0,3.05,0.0,0.0,2.69,0.0,1.25,0.0,0.0,0.0,0.0,2.05,1.88,2.34,1.86,2.48,1.85,0.0,2.07,32.56
130,734,Saïd Benrahma,WHU,MID,7.9,0.0,0.0,3.23,0.0,0.0,2.74,0.0,3.17,0.0,0.0,2.49,0.0,0.0,0.0,2.84,3.47,0.0,0.0,0.0,2.94,0.0,2.62,0.0,0.0,0.0,3.62,2.85,3.62,2.97,3.24,2.93,0.0,3.03,45.760000000000005
131,399,Raheem Sterling,CHE,MID,8.7,0.0,0.0,3.66,0.0,4.2,0.0,0.0,0.0,4.01,0.0,0.0,3.85,0.0,3.48,0.0,0.0,0.0,3.39,3.12,0.0,3.08,0.0,0.0,0.0,3.52,0.0,3.09,2.63,2.78,3.28,0.0,2.98,3.3,50.370000000000005
132,185,Tyrick Mitchell,CRY,DEF,7.7,0.0,0.0,0.0,2.43,0.0,3.05,0.0,0.0,0.0,4.19,2.84,0.0,0.0,3.36,0.0,2.24,0.0,0.0,3.94,0.0,2.19,0.0,0.0,2.77,0.0,0.0,3.23,3.84,4.12,3.56,4.04,0.0,2.38,48.18
133,58,Marvelous Nakamba,LUT,MID,6.6,0.0,0.0,0.0,0.0,4.04,0.0,0.0,3.88,0.0,0.0,3.41,0.0,0.0,3.33,0.0,3.03,0.0,0.0,3.4,0.0,2.66,0.0,0.0,0.0,3.33,0.0,3.53,3.57,3.79,3.08,3.4,0.0,2.87,47.31999999999999
134,178,Joel Ward,CRY,DEF,7.5,0.0,0.0,0.0,2.19,0.0,2.63,0.0,0.0,0.0,3.79,2.56,0.0,0.0,3.21,0.0,2.01,0.0,0.0,3.42,0.0,1.99,0.0,0.0,2.49,0.0,0.0,3.0,3.36,3.77,3.1,3.58,0.0,2.16,43.260000000000005
135,168,Conor Gallagher,CHE,MID,7.8,0.0,0.0,2.97,0.0,2.96,0.0,0.0,0.0,2.91,0.0,0.0,2.55,0.0,2.16,0.0,0.0,0.0,2.22,1.97,0.0,1.96,0.0,0.0,0.0,2.23,0.0,2.02,1.8,1.97,2.17,0.0,2.07,2.25,34.21
136,608,Issa Diop,FUL,DEF,7.3,0.0,3.4,0.0,0.0,0.0,1.21,0.0,0.0,0.89,0.0,3.65,0.0,0.0,3.1,0.0,0.0,0.0,2.32,3.82,0.0,0.0,0.0,2.13,0.0,0.0,1.6,2.14,2.19,3.51,1.35,4.09,0.0,3.83,39.230000000000004
137,59,John McGinn,AVL,MID,7.7,0.0,0.0,2.89,0.0,0.0,0.0,2.53,0.0,0.0,2.41,2.56,0.0,0.0,2.32,0.0,2.44,0.0,0.0,2.25,0.0,0.0,2.47,0.0,0.0,2.6,0.0,2.35,2.62,2.26,2.43,2.09,0.0,2.34,36.56
138,95,Robert Sánchez,CHE,GK,6.6,0.0,0.0,4.9,0.0,5.81,0.0,0.0,0.0,5.45,0.0,0.0,5.39,0.0,4.68,0.0,0.0,0.0,4.48,4.55,0.0,3.75,0.0,0.0,0.0,5.05,0.0,4.04,3.44,4.07,5.04,0.0,4.32,5.51,70.48
139,160,Kurt Zouma,WHU,DEF,7.4,0.0,0.0,2.48,0.0,0.0,1.52,0.0,3.47,0.0,0.0,1.35,0.0,0.0,0.0,1.18,3.75,0.0,0.0,0.0,2.23,0.0,2.0,0.0,0.0,0.0,3.39,2.21,3.63,2.8,3.34,1.62,0.0,2.41,37.379999999999995
140,531,Pierre Højbjerg,TOT,MID,8.1,0.0,0.82,0.0,0.0,0.0,0.9,0.0,0.0,0.86,0.0,1.01,0.0,0.0,0.0,0.96,1.01,0.0,0.0,1.04,0.0,0.0,0.0,1.06,1.03,0.0,0.0,1.02,0.95,0.92,0.8,0.96,0.0,0.89,14.23
141,345,Neco Williams,FOR,DEF,6.8,0.95,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.63,0.0,0.0,0.0,1.18,0.34,0.0,0.0,1.1,0.0,0.96,0.0,1.39,0.0,0.0,0.0,0.0,0.54,1.11,0.98,0.94,1.25,0.93,0.0,1.11,13.959999999999999
142,1437,Lucas Paquetá,WHU,MID,8.0,0.0,0.0,4.05,0.0,0.0,2.78,0.0,3.36,0.0,0.0,2.15,0.0,0.0,0.0,2.6,3.05,0.0,0.0,0.0,2.87,0.0,2.55,0.0,0.0,0.0,3.01,2.64,2.93,2.67,3.15,2.78,0.0,2.85,43.440000000000005
143,1689,Christopher Nkunku,CHE,FOR,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,1227,Philip Billing,BOU,MID,7.8,0.0,2.95,0.0,0.0,0.0,3.22,0.0,0.0,2.66,0.0,0.0,3.04,0.0,0.0,2.66,2.7,0.0,0.0,2.72,0.0,3.02,0.0,0.0,0.0,2.86,0.0,2.19,2.81,2.84,2.87,2.58,0.0,2.64,41.76
145,1408,Matheus Nunes,WOL,MID,7.6,0.0,3.06,0.0,0.0,0.0,2.83,0.0,0.0,0.0,2.99,2.94,0.0,0.0,3.09,0.0,2.29,0.0,0.0,2.73,0.0,2.93,0.0,0.0,0.0,2.66,0.0,2.72,2.82,2.76,2.61,2.74,0.0,2.82,41.99
146,1072,Cristian Romero,TOT,DEF,7.9,0.0,2.91,0.0,0.0,0.0,5.15,0.0,0.0,3.19,0.0,5.34,0.0,0.0,0.0,1.61,2.69,0.0,0.0,4.83,0.0,0.0,0.0,4.32,4.08,0.0,0.0,3.41,4.01,3.73,0.92,5.1,0.0,2.89,54.18
147,1069,Leon Bailey,AVL,MID,7.8,0.0,0.0,3.23,0.0,0.0,0.0,2.56,0.0,0.0,2.24,2.56,0.0,0.0,2.3,0.0,2.45,0.0,0.0,2.03,0.0,0.0,2.15,0.0,0.0,2.34,0.0,2.09,2.41,1.89,2.07,1.72,0.0,2.0,34.04
148,266,Bobby Reid,FUL,MID,6.7,0.0,0.98,0.0,0.0,0.0,0.83,0.0,0.0,0.67,0.0,0.94,0.0,0.0,0.89,0.0,0.0,0.0,0.99,1.05,0.0,0.0,0.0,1.04,0.0,0.0,0.93,1.03,1.0,1.16,0.98,1.18,0.0,1.13,14.8
149,1255,Julio César Enciso,BHA,MID,7.9,0.0,1.85,0.0,0.0,0.0,2.06,0.0,0.0,1.77,0.0,1.83,0.0,0.0,0.0,2.62,1.84,0.0,0.0,0.0,2.26,1.49,0.0,0.0,0.0,0.0,2.42,2.25,2.64,2.23,1.95,2.32,0.0,2.34,31.87
150,1002,Ibrahima Konaté,LIV,DEF,9.0,0.0,5.93,0.0,0.0,0.0,0.0,2.47,0.0,0.0,3.83,4.14,0.0,0.0,0.0,4.81,2.78,0.0,0.0,0.0,2.37,4.48,0.0,0.0,0.0,0.0,4.41,4.38,3.79,1.44,3.68,3.97,0.0,3.7,56.18
151,430,Andreas Pereira,FUL,MID,7.9,0.0,4.04,0.0,0.0,0.0,3.16,0.0,0.0,2.6,0.0,3.84,0.0,0.0,3.42,0.0,0.0,0.0,3.62,3.97,0.0,0.0,0.0,3.48,0.0,0.0,3.17,3.59,3.24,4.21,3.3,4.27,0.0,4.1,54.01
152,1659,Rasmus Højlund,MUN,FOR,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,588,Michail Antonio,WHU,FOR,7.7,0.0,0.0,3.2,0.0,0.0,2.65,0.0,3.03,0.0,0.0,2.38,0.0,0.0,0.0,2.63,3.22,0.0,0.0,0.0,2.74,0.0,2.38,0.0,0.0,0.0,3.28,2.66,3.28,2.76,2.96,2.69,0.0,2.8,42.65999999999999
154,1405,Iyenoma Udogie,TOT,DEF,7.7,0.0,3.39,0.0,0.0,0.0,4.26,0.0,0.0,3.46,0.0,4.65,0.0,0.0,0.0,2.05,2.83,0.0,0.0,4.26,0.0,0.0,0.0,4.06,3.46,0.0,0.0,3.48,3.85,3.7,1.4,4.23,0.0,3.11,52.19
155,570,Sam Johnstone,CRY,GK,6.5,0.0,0.0,0.0,3.79,0.0,4.43,0.0,0.0,0.0,5.46,4.06,0.0,0.0,4.62,0.0,4.02,0.0,0.0,4.89,0.0,3.78,0.0,0.0,4.07,0.0,0.0,4.67,5.35,5.11,4.41,4.92,0.0,3.68,67.26
156,511,Danny Ings,WHU,FOR,8.1,0.0,0.0,2.13,0.0,0.0,1.89,0.0,2.24,0.0,0.0,1.73,0.0,0.0,0.0,1.88,2.5,0.0,0.0,0.0,2.09,0.0,1.92,0.0,0.0,0.0,2.53,2.07,2.72,2.08,2.26,2.04,0.0,2.12,32.199999999999996
157,542,Serge Aurier,FOR,DEF,7.0,4.19,0.0,0.0,0.0,0.0,1.56,0.0,0.0,1.84,0.0,0.0,0.0,3.27,0.63,0.0,0.0,2.76,0.0,2.55,0.0,3.75,0.0,0.0,0.0,0.0,1.24,2.76,2.31,2.3,3.14,2.3,0.0,2.84,37.44
158,623,Raúl Jiménez,FUL,FOR,7.4,0.0,2.32,0.0,0.0,0.0,1.37,0.0,0.0,1.09,0.0,1.66,0.0,0.0,1.5,0.0,0.0,0.0,1.59,1.67,0.0,0.0,0.0,1.55,0.0,0.0,1.4,1.44,1.37,1.74,1.39,1.76,0.0,1.68,23.53
